ticker,company,lat,lon,state,state_code,state_name,date,avg_rad_month,ret,avg_rad_month_lag1,brightness_change,ret_fwd_1m
CAH,Cardinal Health,40.0996009,-83.1135563,OH,OH,OHIO,2019-11-01,18.70342384417802,0.1128409782819597,18.1033332600364,0.6000905841416184,-0.0808648779680838
CAH,Cardinal Health,40.0996009,-83.1135563,OH,OH,OHIO,2019-12-01,18.49165609572861,-0.0808648779680838,18.70342384417802,-0.21176774844940738,0.0221395273412858
CAH,Cardinal Health,40.0996009,-83.1135563,OH,OH,OHIO,2020-01-01,18.957221876433692,0.0221395273412858,18.49165609572861,0.4655657807050808,0.0177697499755704
CAH,Cardinal Health,40.0996009,-83.1135563,OH,OH,OHIO,2020-02-01,22.132610669663794,0.0177697499755704,18.957221876433692,3.175388793230102,-0.0801994749756972
CAH,Cardinal Health,40.0996009,-83.1135563,OH,OH,OHIO,2020-03-01,18.124904989839838,-0.0801994749756972,22.132610669663794,-4.007705679823957,0.0424749580255416
CAH,Cardinal Health,40.0996009,-83.1135563,OH,OH,OHIO,2020-04-01,19.57249554865314,0.0424749580255416,18.124904989839838,1.4475905588133031,0.1052950318340029
CAH,Cardinal Health,40.0996009,-83.1135563,OH,OH,OHIO,2020-05-01,0.0,0.1052950318340029,19.57249554865314,-19.57249554865314,-0.0457120561980326
CAH,Cardinal Health,40.0996009,-83.1135563,OH,OH,OHIO,2020-06-01,0.0,-0.0457120561980326,0.0,0.0,0.0564401894248329
CAH,Cardinal Health,40.0996009,-83.1135563,OH,OH,OHIO,2020-07-01,0.14588278669144575,0.0564401894248329,0.0,0.14588278669144575,-0.070670236025968
CAH,Cardinal Health,40.0996009,-83.1135563,OH,OH,OHIO,2020-08-01,17.33870809022634,-0.070670236025968,0.14588278669144575,17.192825303534896,-0.0750591799577899
CAH,Cardinal Health,40.0996009,-83.1135563,OH,OH,OHIO,2020-09-01,17.553397630338594,-0.0750591799577899,17.33870809022634,0.2146895401122535,-0.014492611713027
CAH,Cardinal Health,40.0996009,-83.1135563,OH,OH,OHIO,2020-10-01,18.16979835537063,-0.014492611713027,17.553397630338594,0.6164007250320367,0.1921817770106291
CAH,Cardinal Health,40.0996009,-83.1135563,OH,OH,OHIO,2020-11-01,21.288104767466496,0.1921817770106291,18.16979835537063,3.1183064120958655,-0.0188679919201809
CAH,Cardinal Health,40.0996009,-83.1135563,OH,OH,OHIO,2020-12-01,23.189829966117053,-0.0188679919201809,21.288104767466496,1.9017251986505563,0.0123722169004123
CAH,Cardinal Health,40.0996009,-83.1135563,OH,OH,OHIO,2021-01-01,23.01406497077885,0.0123722169004123,23.189829966117053,-0.1757649953382021,-0.0411315567175591
CAH,Cardinal Health,40.0996009,-83.1135563,OH,OH,OHIO,2021-02-01,46.42456772680672,-0.0411315567175591,23.01406497077885,23.41050275602787,0.1791538436921633
CAH,Cardinal Health,40.0996009,-83.1135563,OH,OH,OHIO,2021-03-01,20.74698096717076,0.1791538436921633,46.42456772680672,-25.67758675963596,0.0010627594173333
CAH,Cardinal Health,40.0996009,-83.1135563,OH,OH,OHIO,2021-04-01,19.378131731223284,0.0010627594173333,20.74698096717076,-1.3688492359474758,-0.0707656911478656
CAH,Cardinal Health,40.0996009,-83.1135563,OH,OH,OHIO,2021-05-01,2.3001674543179234,-0.0707656911478656,19.378131731223284,-17.077964276905362,0.0181916138037843
CAH,Cardinal Health,40.0996009,-83.1135563,OH,OH,OHIO,2021-06-01,0.0,0.0181916138037843,2.3001674543179234,-2.3001674543179234,0.0490859110149966
CAH,Cardinal Health,40.0996009,-83.1135563,OH,OH,OHIO,2021-07-01,0.0,0.0490859110149966,0.0,0.0,-0.116032225700825
CAH,Cardinal Health,40.0996009,-83.1135563,OH,OH,OHIO,2021-08-01,17.68394520777458,-0.116032225700825,0.0,17.68394520777458,-0.0577253728614659
CAH,Cardinal Health,40.0996009,-83.1135563,OH,OH,OHIO,2021-09-01,17.156257704435838,-0.0577253728614659,17.68394520777458,-0.5276875033387434,-0.024072097336699
CAH,Cardinal Health,40.0996009,-83.1135563,OH,OH,OHIO,2021-10-01,16.44536390009514,-0.024072097336699,17.156257704435838,-0.7108938043406994,-0.033047527521158
CAH,Cardinal Health,40.0996009,-83.1135563,OH,OH,OHIO,2021-11-01,20.43328190118445,-0.033047527521158,16.44536390009514,3.9879180010893123,0.1137790344492828
CARR,Carrier Global,26.8233946,-80.1386547,FL,FL,FLORIDA,2020-05-01,18.216049482909963,0.1558438139790001,17.16163190457105,1.0544175783389136,0.0854911799973994
CARR,Carrier Global,26.8233946,-80.1386547,FL,FL,FLORIDA,2020-06-01,17.45883438504452,0.0854911799973994,18.216049482909963,-0.7572150978654442,0.2304337811928576
CARR,Carrier Global,26.8233946,-80.1386547,FL,FL,FLORIDA,2020-07-01,17.258606586828098,0.2304337811928576,17.45883438504452,-0.2002277982164209,0.09581507311025
CARR,Carrier Global,26.8233946,-80.1386547,FL,FL,FLORIDA,2020-08-01,16.583593508646686,0.09581507311025,17.258606586828098,-0.6750130781814114,0.0231154184019464
CARR,Carrier Global,26.8233946,-80.1386547,FL,FL,FLORIDA,2020-09-01,15.800621632795352,0.0231154184019464,16.583593508646686,-0.7829718758513344,0.0933203987806823
CARR,Carrier Global,26.8233946,-80.1386547,FL,FL,FLORIDA,2020-10-01,17.26809387588783,0.0933203987806823,15.800621632795352,1.4674722430924767,0.1429072533001565
CARR,Carrier Global,26.8233946,-80.1386547,FL,FL,FLORIDA,2020-11-01,17.05902840697645,0.1429072533001565,17.26809387588783,-0.20906546891137978,-0.0091935565855574
CARR,Carrier Global,26.8233946,-80.1386547,FL,FL,FLORIDA,2020-12-01,18.152073079934123,-0.0091935565855574,17.05902840697645,1.0930446729576744,0.0238683583661989
CARR,Carrier Global,26.8233946,-80.1386547,FL,FL,FLORIDA,2021-01-01,17.390904948933958,0.0238683583661989,18.152073079934123,-0.761168131000165,-0.0511688475880758
CARR,Carrier Global,26.8233946,-80.1386547,FL,FL,FLORIDA,2021-02-01,14.394936360513048,-0.0511688475880758,17.390904948933958,-2.9959685884209097,0.1557625155375031
CARR,Carrier Global,26.8233946,-80.1386547,FL,FL,FLORIDA,2021-03-01,18.420013282914155,0.1557625155375031,14.394936360513048,4.025076922401107,0.0322121742060848
CARR,Carrier Global,26.8233946,-80.1386547,FL,FL,FLORIDA,2021-04-01,18.396225619265124,0.0322121742060848,18.420013282914155,-0.023787663649031288,0.0567961700890182
CARR,Carrier Global,26.8233946,-80.1386547,FL,FL,FLORIDA,2021-05-01,19.174322595073114,0.0567961700890182,18.396225619265124,0.7780969758079905,0.0581319979162828
CARR,Carrier Global,26.8233946,-80.1386547,FL,FL,FLORIDA,2021-06-01,18.18015190169608,0.0581319979162828,19.174322595073114,-0.9941706933770327,0.1397975055442326
CARR,Carrier Global,26.8233946,-80.1386547,FL,FL,FLORIDA,2021-07-01,17.67793028422934,0.1397975055442326,18.18015190169608,-0.5022216174667413,0.0425339416909826
CARR,Carrier Global,26.8233946,-80.1386547,FL,FL,FLORIDA,2021-08-01,17.583463018202604,0.0425339416909826,17.67793028422934,-0.0944672660267365,-0.1013888908411356
CARR,Carrier Global,26.8233946,-80.1386547,FL,FL,FLORIDA,2021-09-01,17.256018032878522,-0.1013888908411356,17.583463018202604,-0.3274449853240817,0.0090803250681448
CARR,Carrier Global,26.8233946,-80.1386547,FL,FL,FLORIDA,2021-10-01,17.3909964876184,0.0090803250681448,17.256018032878522,0.13497845473987624,0.0385304032360009
CARR,Carrier Global,26.8233946,-80.1386547,FL,FL,FLORIDA,2021-11-01,17.647963731785563,0.0385304032360009,17.3909964876184,0.2569672441671642,0.0022174425078473
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2018-03-01,10.818783238449488,-0.0468860699548614,8.583268779793178,2.2355144586563096,-0.0204911935902858
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2018-04-01,10.872319432562659,-0.0204911935902858,10.818783238449488,0.05353619411317112,0.057597817695933
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2018-05-01,10.16850182902089,0.057597817695933,10.872319432562659,-0.7038176035417685,-0.1069053396922284
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2018-06-01,9.66714627673417,-0.1069053396922284,10.16850182902089,-0.5013555522867197,0.0599247661845305
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2018-07-01,10.23734004375815,0.0599247661845305,9.66714627673417,0.5701937670239801,-0.0285024072957991
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2018-08-01,10.039256159884179,-0.0285024072957991,10.23734004375815,-0.1980838838739718,0.0982353764239116
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2018-09-01,9.502896341225323,0.0982353764239116,10.039256159884179,-0.5363598186588554,-0.2044068512435476
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2018-10-01,10.322849415799494,-0.2044068512435476,9.502896341225323,0.8199530745741708,0.1254094882119889
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2018-11-01,11.556745051850116,0.1254094882119889,10.322849415799494,1.2338956360506224,-0.0633892887524334
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2018-12-01,11.6626026389246,-0.0633892887524334,11.556745051850116,0.10585758707448356,0.0479263458016656
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2019-01-01,10.34753740616807,0.0479263458016656,11.6626026389246,-1.3150652327565293,0.0380260571604327
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2019-02-01,8.783712645574095,0.0380260571604327,10.34753740616807,-1.5638247605939757,-0.0134699912523087
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2019-03-01,10.143783218204256,-0.0134699912523087,8.783712645574095,1.3600705726301605,0.0290056356864365
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2019-04-01,11.028545566740723,0.0290056356864365,10.143783218204256,0.8847623485364675,-0.1354451769642465
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2019-05-01,10.32750135883957,-0.1354451769642465,11.028545566740723,-0.7010442079011536,0.1375508488745291
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2019-06-01,11.260743849999301,0.1375508488745291,10.32750135883957,0.9332424911597315,-0.0338980376305078
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2019-07-01,10.492558521611752,-0.0338980376305078,11.260743849999301,-0.768185328387549,-0.0892713617822872
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2019-08-01,10.828084183879483,-0.0892713617822872,10.492558521611752,0.33552566226773095,0.0614285548012405
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2019-09-01,10.927863401400158,0.0614285548012405,10.828084183879483,0.09977921752067509,0.0909670408442717
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2019-10-01,11.716582751508197,0.0909670408442717,10.927863401400158,0.788719350108039,0.0585454943824821
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2019-11-01,11.458715209721152,0.0585454943824821,11.716582751508197,-0.25786754178704463,0.0203828839050976
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2019-12-01,11.56964412507842,0.0203828839050976,11.458715209721152,0.11092891535726856,-0.1105767953328141
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2020-01-01,9.810317994639513,-0.1105767953328141,11.56964412507842,-1.7593261304389074,-0.0474956435704284
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2020-02-01,11.929520674763156,-0.0474956435704284,9.810317994639513,2.1192026801236423,-0.066001334827098
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2020-03-01,9.907539993851028,-0.066001334827098,11.929520674763156,-2.0219806809121277,0.0029300523413828
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2020-04-01,10.421097955997666,0.0029300523413828,9.907539993851028,0.5135579621466384,0.0416987075269466
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2020-05-01,10.968881384283847,0.0416987075269466,10.421097955997666,0.5477834282861807,0.0530259881770682
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2020-06-01,10.272119658471143,0.0530259881770682,10.968881384283847,-0.6967617258127046,0.0504348856195253
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2020-07-01,10.19965531588076,0.0504348856195253,10.272119658471143,-0.07246434259038281,0.078986756015956
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2020-08-01,11.016635865082817,0.078986756015956,10.19965531588076,0.8169805492020572,0.0480640544021089
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2020-09-01,9.629934812654,0.0480640544021089,11.016635865082817,-1.3867010524288172,0.0529668660088988
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2020-10-01,10.088216985562728,0.0529668660088988,9.629934812654,0.45828217290872786,0.1120681666652692
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2020-11-01,11.340447532699239,0.1120681666652692,10.088216985562728,1.2522305471365112,0.0485627499367786
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2020-12-01,11.638841556643516,0.0485627499367786,11.340447532699239,0.2983940239442777,0.0045046643862776
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2021-01-01,11.770623784096784,0.0045046643862776,11.638841556643516,0.13178222745326806,0.1869869429996271
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2021-02-01,11.61100921308051,0.1869869429996271,11.770623784096784,-0.15961457101627374,0.0740687103390562
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2021-03-01,11.606395113761867,0.0740687103390562,11.61100921308051,-0.004614099318644094,-0.0162161309977677
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2021-04-01,10.398526831149294,-0.0162161309977677,11.606395113761867,-1.2078682826125728,0.0616360846008976
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2021-05-01,9.854759793370892,0.0616360846008976,10.398526831149294,-0.5437670377784016,-0.0972705817805354
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2021-06-01,10.58729962307019,-0.0972705817805354,9.854759793370892,0.7325398296992987,-0.0499931396487302
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2021-07-01,10.194850759511615,-0.0499931396487302,10.58729962307019,-0.39244886355857567,0.0254008181969207
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2021-08-01,10.89738001185847,0.0254008181969207,10.194850759511615,0.7025292523468547,-0.0896284608897124
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2021-09-01,10.802427475515108,-0.0896284608897124,10.89738001185847,-0.09495253634336187,0.0627177883342553
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2021-10-01,11.411116215389683,0.0627177883342553,10.802427475515108,0.6086887398745748,-0.047019061788375
CAT,Caterpillar Inc.,32.8295183,-96.9442177,TX,TX,TEXAS,2021-11-01,11.54387100071916,-0.047019061788375,11.411116215389683,0.13275478532947638,0.0692526248503659
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2018-03-01,15.10768313870084,0.018659018423617,25.078123081899953,-9.970439943199112,-0.0618928478570172
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2018-04-01,14.066365308733358,-0.0618928478570172,15.10768313870084,-1.0413178299674826,-0.0863457723904728
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2018-05-01,1.7708203500138644,-0.0863457723904728,14.066365308733358,-12.295544958719494,0.0696448773488589
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2018-06-01,0.0,0.0696448773488589,1.7708203500138644,-1.7708203500138644,-0.0666859668438589
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2018-07-01,0.0,-0.0666859668438589,0.0,0.0,0.0377846038355504
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2018-08-01,12.04760720396898,0.0377846038355504,0.0,12.04760720396898,-0.0450785937376982
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2018-09-01,12.540999601932137,-0.0450785937376982,12.04760720396898,0.4933923979631576,0.1760110750962202
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2018-10-01,13.711102913167032,0.1760110750962202,12.540999601932137,1.1701033112348949,-0.0463446891084909
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2018-11-01,14.42616207186641,-0.0463446891084909,13.711102913167032,0.7150591586993773,-0.0883080730574996
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2018-12-01,14.620656242388353,-0.0883080730574996,14.42616207186641,0.19449417052194384,-0.0466114814873405
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2019-01-01,19.274095791136393,-0.0466114814873405,14.620656242388353,4.6534395487480396,0.0283048584218936
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2019-02-01,17.506454871260072,0.0283048584218936,19.274095791136393,-1.767640919876321,-0.0016130765435957
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2019-03-01,16.50254919173726,-0.0016130765435957,17.506454871260072,-1.0039056795228127,0.0646478407387936
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2019-04-01,13.50338611882249,0.0646478407387936,16.50254919173726,-2.9991630729147687,0.0682022449505599
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2019-05-01,2.866169919873665,0.0682022449505599,13.50338611882249,-10.637216198948826,-0.0424696407560198
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2019-06-01,0.0,-0.0424696407560198,2.866169919873665,-2.866169919873665,0.0548104821545272
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2019-07-01,1.9572987248903688,0.0548104821545272,0.0,1.9572987248903688,0.0901105000697441
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2019-08-01,12.530155222471802,0.0901105000697441,1.9572987248903688,10.572856497581434,-0.0327635386273869
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2019-09-01,12.835942762194914,-0.0327635386273869,12.530155222471802,0.3057875397231129,0.0020884744816664
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2019-10-01,12.845411352496573,0.0020884744816664,12.835942762194914,0.009468590301658253,0.0325663023994358
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2019-11-01,13.693204425737294,0.0325663023994358,12.845411352496573,0.8477930732407213,0.0121957400133667
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2019-12-01,13.618687494333098,0.0121957400133667,13.693204425737294,-0.07451693140419557,0.0268333532834574
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2020-01-01,16.028698232425292,0.0268333532834574,13.618687494333098,2.4100107380921933,-0.0748254595332396
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2020-02-01,15.575576347036224,-0.0748254595332396,16.028698232425292,-0.45312188538906817,-0.2147736850644713
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2020-03-01,12.714803115671273,-0.2147736850644713,15.575576347036224,-2.8607732313649503,0.113501794974846
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2020-04-01,13.722438014698968,0.113501794974846,12.714803115671273,1.0076348990276944,0.0712414006912032
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2020-05-01,2.565862534829732,0.0712414006912032,13.722438014698968,-11.156575479869236,-0.1207187395169113
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2020-06-01,0.0,-0.1207187395169113,2.565862534829732,-2.565862534829732,-0.059820098243148
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2020-07-01,2.3640872620004623,-0.059820098243148,0.0,2.3640872620004623,0.0466365423916261
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2020-08-01,12.88614512766242,0.0466365423916261,2.3640872620004623,10.522057865661958,-0.0397016743091505
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2020-09-01,12.316877481752023,-0.0397016743091505,12.88614512766242,-0.5692676459103971,-0.0735124313966416
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2020-10-01,12.907086202614552,-0.0735124313966416,12.316877481752023,0.5902087208625293,0.1233850615047085
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2020-11-01,15.294639548283296,0.1233850615047085,12.907086202614552,2.387553345668744,0.0243973801893828
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2020-12-01,14.68396981046624,0.0243973801893828,15.294639548283296,-0.6106697378170569,-0.0149269992986641
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2021-01-01,19.93952073963547,-0.0149269992986641,14.68396981046624,5.25555092916923,0.0788183413179011
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2021-02-01,34.76952405915503,0.0788183413179011,19.93952073963547,14.830003319519562,0.0014615528240313
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2021-03-01,14.243255935101725,0.0014615528240313,34.76952405915503,-20.526268124053306,0.0575541907194134
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2021-04-01,13.354164506236923,0.0575541907194134,14.243255935101725,-0.889091428864802,0.0663983683187796
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2021-05-01,2.6354228745110553,0.0663983683187796,13.354164506236923,-10.718741631725868,0.0737138617164534
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2021-06-01,0.0,0.0737138617164534,2.6354228745110553,-2.6354228745110553,-0.0048718316212984
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2021-07-01,0.0,-0.0048718316212984,0.0,0.0,0.0648264566748886
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2021-08-01,12.879202077908387,0.0648264566748886,0.0,12.879202077908387,-0.0143803152487977
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2021-09-01,12.77904929063692,-0.0143803152487977,12.879202077908387,-0.10015278727146715,0.0652349832214655
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2021-10-01,11.368242117723847,0.0652349832214655,12.77904929063692,-1.4108071729130724,-0.0227376019623474
CBOE,Cboe Global Markets,41.8755616,-87.6244212,IL,IL,ILLINOIS,2021-11-01,13.959630904955574,-0.0227376019623474,11.368242117723847,2.591388787231727,0.0151034981444964
CBRE,CBRE Group,32.7762719,-96.7968559,TX,TX,TEXAS,2018-03-01,10.818783238449488,0.0100535020471257,8.583268779793178,2.2355144586563096,-0.0404489580270212
CBRE,CBRE Group,32.7762719,-96.7968559,TX,TX,TEXAS,2018-04-01,10.872319432562659,-0.0404489580270212,10.818783238449488,0.05353619411317112,0.0194216999944012
CBRE,CBRE Group,32.7762719,-96.7968559,TX,TX,TEXAS,2018-05-01,10.16850182902089,0.0194216999944012,10.872319432562659,-0.7038176035417685,0.0335571140472288
CBRE,CBRE Group,32.7762719,-96.7968559,TX,TX,TEXAS,2018-06-01,9.66714627673417,0.0335571140472288,10.16850182902089,-0.5013555522867197,0.0431503453323696
CBRE,CBRE Group,32.7762719,-96.7968559,TX,TX,TEXAS,2018-07-01,10.23734004375815,0.0431503453323696,9.66714627673417,0.5701937670239801,-0.0198794754806499
CBRE,CBRE Group,32.7762719,-96.7968559,TX,TX,TEXAS,2018-08-01,10.039256159884179,-0.0198794754806499,10.23734004375815,-0.1980838838739718,-0.0964966762272465
CBRE,CBRE Group,32.7762719,-96.7968559,TX,TX,TEXAS,2018-09-01,9.502896341225323,-0.0964966762272465,10.039256159884179,-0.5363598186588554,-0.0863945054517302
CBRE,CBRE Group,32.7762719,-96.7968559,TX,TX,TEXAS,2018-10-01,10.322849415799494,-0.0863945054517302,9.502896341225323,0.8199530745741708,0.0841399680470587
CBRE,CBRE Group,32.7762719,-96.7968559,TX,TX,TEXAS,2018-11-01,11.556745051850116,0.0841399680470587,10.322849415799494,1.2338956360506224,-0.0833333187778646
CBRE,CBRE Group,32.7762719,-96.7968559,TX,TX,TEXAS,2018-12-01,11.6626026389246,-0.0833333187778646,11.556745051850116,0.10585758707448356,0.1426073664813114
CBRE,CBRE Group,32.7762719,-96.7968559,TX,TX,TEXAS,2019-01-01,10.34753740616807,0.1426073664813114,11.6626026389246,-1.3150652327565293,0.0876502365362448
CBRE,CBRE Group,32.7762719,-96.7968559,TX,TX,TEXAS,2019-02-01,8.783712645574095,0.0876502365362448,10.34753740616807,-1.5638247605939757,-0.0062298546834878
CBRE,CBRE Group,32.7762719,-96.7968559,TX,TX,TEXAS,2019-03-01,10.143783218204256,-0.0062298546834878,8.783712645574095,1.3600705726301605,0.0529827885027727
CBRE,CBRE Group,32.7762719,-96.7968559,TX,TX,TEXAS,2019-04-01,11.028545566740723,0.0529827885027727,10.143783218204256,0.8847623485364675,-0.1223352980452955
CBRE,CBRE Group,32.7762719,-96.7968559,TX,TX,TEXAS,2019-05-01,10.32750135883957,-0.1223352980452955,11.028545566740723,-0.7010442079011536,0.1225382577818778
CBRE,CBRE Group,32.7762719,-96.7968559,TX,TX,TEXAS,2019-06-01,11.260743849999301,0.1225382577818778,10.32750135883957,0.9332424911597315,0.0333333159825333
CBRE,CBRE Group,32.7762719,-96.7968559,TX,TX,TEXAS,2019-07-01,10.492558521611752,0.0333333159825333,11.260743849999301,-0.768185328387549,-0.0139595904018154
CBRE,CBRE Group,32.7762719,-96.7968559,TX,TX,TEXAS,2019-08-01,10.828084183879483,-0.0139595904018154,10.492558521611752,0.33552566226773095,0.014157219385668
CBRE,CBRE Group,32.7762719,-96.7968559,TX,TX,TEXAS,2019-09-01,10.927863401400158,0.014157219385668,10.828084183879483,0.09977921752067509,0.0101867748090078
CBRE,CBRE Group,32.7762719,-96.7968559,TX,TX,TEXAS,2019-10-01,11.716582751508197,0.0101867748090078,10.927863401400158,0.788719350108039,0.0647992767533343
CBRE,CBRE Group,32.7762719,-96.7968559,TX,TX,TEXAS,2019-11-01,11.458715209721152,0.0647992767533343,11.716582751508197,-0.25786754178704463,0.0748860123374881
